,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
53,2,26,5,7208,22,5,5.540321510285139,Samuel Chukwueze,F M S,0,58,Villarreal,1713,1.5905424021184444,5.540321510285139,3.398014657199383,9.830892715603113,2
54,1,19,5,7349,15,5,5.059456363320351,Enric Gallego,F S,0,32,SD Huesca,1538,2.6912670228630304,5.059456363320351,2.235460123978555,7.846514970064163,4
55,10,35,4,965,72,2,2.0607937024906278,Santiago Cazorla,M S,0,31,Villarreal,2651,7.843862919136882,4.290626532398164,10.591213492676616,13.493425918743014,2
56,6,29,4,1421,28,4,3.137837682850659,Cristian Tello,M S,0,36,Real Betis,1547,4.465180344879627,3.137837682850659,5.511579358018935,11.799681842327118,4
57,0,27,4,2073,12,4,2.032701146788895,Coke,D M S,1,12,Levante,1814,1.2979826536029577,2.032701146788895,4.195695878006518,5.305511684156954,2
58,5,27,4,2079,29,4,2.1987620340660214,Rubén Rochina,M S,2,46,Levante,1823,4.497421119362116,2.1987620340660214,5.130064584314823,8.110887029208243,9
59,2,35,4,2092,6,4,4.12733706086874,Gerard Piqué,D,0,18,Barcelona,3150,1.386895578354597,4.12733706086874,13.671035397797823,14.633865851908922,6
60,4,36,4,2122,66,4,2.6048226170241833,Joan Jordán,M S,0,58,Eibar,2884,4.202819157391787,2.6048226170241833,8.812397222034633,11.686160681769252,10
61,1,33,4,2266,15,4,4.8707323875278234,Saúl Ñíguez,D M S,0,51,Atletico Madrid,2923,1.6522030681371689,5.614009996876121,6.301001405343413,9.59379474632442,10
62,0,27,4,2357,17,3,2.0294481115415692,Nabil El Zhar,M S,0,26,Leganes,945,0.6738703921437263,2.7727257208898664,0.9537858795374632,3.313385719433427,0
63,0,31,4,2394,4,4,3.3156366422772408,Etxeita,D S,0,24,SD Huesca,2678,0.5936140157282352,3.3156366422772408,2.9305997397750616,3.826202543452382,11
64,1,32,4,2437,9,4,3.8881872184574604,Gonzalo Escalante,M S,0,21,Eibar,1779,1.0066494345664978,3.8881872184574604,5.088594676926732,8.201344955712557,6
65,2,34,4,2621,37,4,3.290027947165072,Sergi Darder,M S,1,55,Espanyol,2730,3.756815630942583,3.290027947165072,4.499734027311206,10.297068750485778,6
66,5,19,4,3211,15,4,5.37516138330102,Martin Braithwaite,F S,0,29,Leganes,1414,1.7639280296862125,5.37516138330102,0.627817302942276,6.625636886805296,5
67,3,31,4,6570,48,4,3.9236903339624405,Óscar Rodríguez,M S,0,61,Leganes,2524,5.054329359903932,3.9236903339624405,3.0398232601583004,8.35155005659908,5
68,1,25,4,6951,28,3,2.879474077373743,Álex Gallar,M S,0,27,SD Huesca,996,2.256336599588394,3.62275168672204,1.124302539974451,5.3794100526720285,2
69,3,34,4,6954,33,2,9.124639935791492,Juan Camilo Hernández,F M S,0,80,SD Huesca,2171,4.564482043962926,10.610809810459614,2.67464404925704,14.462969301268458,6
70,2,35,4,7071,20,4,4.425083102658391,Álvaro García,F M S,0,27,Rayo Vallecano,1750,2.9116673562675714,4.425083102658391,3.3773929215967655,9.902181381359696,3
71,7,33,3,222,22,3,3.7394639533013105,Arturo Vidal,M S,0,24,Barcelona,1935,5.37700461409986,3.7394639533013105,9.690826129168272,16.929492242634296,7
72,4,32,3,1520,53,1,1.3270309139043093,Éver Banega,M,2,32,Sevilla,2699,3.9505247082561255,2.8135862164199352,15.572122730314732,17.80649769306183,15
73,3,35,3,1734,40,3,3.51104224473238,Sofiane Boufal,M S,0,51,Celta Vigo,2114,3.6261964542791247,3.51104224473238,3.410238904878497,9.149213660508394,6
74,4,34,3,1836,30,3,4.320327654480934,Franco Vázquez,F M S,1,45,Sevilla,2298,4.719091894105077,4.320327654480934,10.39325425028801,16.875291088595986,8
75,1,19,3,2065,7,3,2.2688943478278816,Vicente Iborra,M,0,18,Villarreal,1671,0.8494713800027966,2.2688943478278816,4.577450141310692,6.400822818279266,7
76,5,34,3,2094,16,3,2.6884999126195908,Ivan Rakitic,M S,1,36,Barcelona,2641,1.9144196547567844,2.6884999126195908,18.074898958206177,21.14412023127079,5
77,0,21,3,2196,29,3,2.411801014095545,Álvaro Medrán,M S,1,24,Rayo Vallecano,1145,1.091577854938805,2.411801014095545,3.875898103695363,6.277203223668039,6
78,1,28,3,2240,27,3,1.9888052525930107,Esteban Granero,M S,0,30,Espanyol,2036,1.337591121904552,1.9888052525930107,6.168979624286294,7.205379223451018,11
79,0,29,3,2248,14,3,1.6635238844901323,Casemiro,M S,1,40,Real Madrid,2317,1.1146268006414175,1.6635238844901323,8.754740625619888,9.677065351977944,5
80,6,34,3,2250,54,3,2.941043745726347,Luka Modric,M S,0,37,Real Madrid,2628,3.724833169952035,2.941043745726347,11.321296686306596,15.293119676411152,6
81,2,29,3,2252,20,3,4.703446423634887,Borja Mayoral,F S,0,24,Levante,1602,3.2847628872841597,4.703446423634887,2.6578833740204573,8.915443209931254,1
82,2,27,3,2255,26,3,5.304060861468315,Isco,F M S,0,25,Real Madrid,1186,2.2470094049349427,5.304060861468315,5.035098061896861,11.303339049220085,3
83,1,30,3,2264,3,3,3.2220259942114353,Diego Godín,D S,0,14,Atletico Madrid,2507,0.5228416891768575,3.2220259942114353,6.266717946156859,6.832797525450587,7
84,4,30,3,2269,61,3,1.4969831500202417,Koke,M S,1,21,Atletico Madrid,2586,5.000096630305052,1.4969831500202417,11.494231699034572,14.48270177654922,8
85,2,36,3,2275,38,3,2.3123123794794083,Ángel Correa,F M S,1,32,Atletico Madrid,1922,5.113178012892604,2.3123123794794083,3.4207815937697887,8.524402521550655,7
86,5,33,3,2285,48,2,6.299926586449146,Fabián Orellana,M S,0,78,Eibar,2748,5.558927631005645,7.043204225599766,5.7352637611329556,15.170350555330515,4
87,4,32,3,2328,20,3,1.6186930015683174,Thomas Partey,M S,1,36,Atletico Madrid,2071,1.0440308079123497,1.6186930015683174,7.028006281703711,8.585972351953387,7
88,1,21,3,2331,12,3,0.8256827862933278,Roberto Rosales,D S,0,19,Espanyol,1750,1.2024134527891874,0.8256827862933278,5.6644277442246675,6.853435875847936,2
89,0,23,3,2446,24,3,2.237287884578109,Dani Ceballos,F M S,0,22,Real Madrid,1245,1.2545571215450764,2.237287884578109,6.015689268708229,8.683115845546126,3
90,4,32,3,2491,36,3,3.0737931709736586,Ibai Gómez,F M S,0,51,"Alaves,Athletic Club",2045,2.800104613415897,3.817070795223117,2.449585370719433,6.229776987805963,0
91,1,34,3,2496,17,3,2.8055384308099747,Rodri,M S,0,27,Atletico Madrid,2750,1.4767019730061293,2.8055384308099747,10.115192200057209,11.48037722799927,5
92,2,25,3,2509,15,3,1.450738564133644,Dimitri Foulquier,D M S,0,13,Getafe,1816,1.67509126663208,1.450738564133644,1.4761596228927374,3.8102706726640463,7
93,3,34,3,2521,25,3,3.5729416236281395,Alfonso,D M S,0,36,Villarreal,2083,4.023802416399121,3.5729416236281395,5.945527506992221,11.525455437600613,3
94,9,36,3,4034,58,3,1.8639116622507572,José Campaña,M,0,20,Levante,3216,6.4570074789226055,1.8639116622507572,8.867600198835135,11.875046184286475,12
95,0,29,3,4485,30,3,3.1025851164013147,José Pozo,M S,0,22,Rayo Vallecano,1613,1.6310933148488402,3.1025851164013147,5.137124687433243,8.859109994024038,4
96,1,24,3,5047,10,3,2.540001843124628,Rubén Sobrino,F M S,0,23,"Alaves,Valencia",1144,1.2649947386234999,2.540001843124628,0.7109360359609127,4.185793932527304,3
97,0,30,3,5074,14,3,5.795347250066698,Kike García,F S,0,43,Eibar,1291,1.7424581125378609,5.795347250066698,2.962299693375826,9.687257844954729,0
98,0,13,3,5110,5,3,2.8303465098142624,Mariano,F S,0,23,Real Madrid,428,0.9219048246741295,2.8303465098142624,0.14356526359915733,3.2826745565980673,2
99,1,17,3,5159,5,3,3.202003860846162,Marc Cardona,F M S,0,17,Eibar,600,0.6709005311131477,3.202003860846162,0.951893137767911,4.598438395187259,1
100,1,20,3,5212,9,3,4.801276572048664,Sergi Guardiola,F S,0,48,"Getafe,Real Valladolid",1541,2.0693446192890406,5.544554196298122,0.3906827289611101,6.551284126937389,0
101,3,29,3,5304,15,3,2.7844471940770745,Mikel Merino,M S,1,24,Real Sociedad,2058,2.0293741384521127,2.7844471940770745,5.814551139250398,9.160567797720432,8
102,0,32,3,6136,4,3,3.4728834605775774,Mario Hermoso,D S,0,27,Espanyol,2806,0.18107372522354126,3.4728834605775774,5.470440208911896,5.778676187619567,7
103,4,36,3,6217,29,3,3.911807905882597,Enis Bardhi,M S,0,66,Levante,2840,3.5243095252662897,3.911807905882597,7.758485862985253,11.77427508495748,6
104,4,24,3,6485,20,3,2.806339723058045,Júnior Firpo,D M S,0,19,Real Betis,1937,2.6039574332535267,2.806339723058045,3.928142821416259,6.52999802865088,7
105,6,30,3,6567,47,3,1.9934130012989044,Jonathan Silva,D M,0,23,Leganes,2700,5.396804401651025,1.9934130012989044,3.9688031719997525,8.673488820903003,9
106,2,34,3,6917,21,3,3.0152005665004253,Rubén Alcaraz,M,0,52,Real Valladolid,2979,0.9931122791022062,3.7584781758487225,7.906211735680699,9.273644377477467,13
107,4,33,3,6921,30,3,4.245734766125679,Óscar Plano,F M S,0,46,Real Valladolid,2699,3.4868918415158987,4.245734766125679,4.439914869144559,10.412579007446766,8
108,0,32,3,6930,4,3,1.0623298436403275,Néstor Araújo,D S,1,12,Celta Vigo,2682,0.6184253674000502,1.0623298436403275,5.575500920414925,5.7377930879592896,1
109,3,32,3,6950,13,3,2.654288798570633,Jorge Pulido,D,2,19,SD Huesca,2796,0.8361032400280237,2.654288798570633,3.0358233246952295,3.714838108047843,9
110,1,16,3,7398,10,3,4.580128565430641,Wu Lei,F M S,0,30,Espanyol,1078,1.4147594217211008,4.580128565430641,1.5254940539598465,6.711037321016192,1
111,0,24,2,44,23,2,1.072720630094409,Pablo De Blasis,D M S,1,12,Eibar,1520,2.069857321679592,1.072720630094409,2.5767414681613445,4.993368562310934,3
112,0,20,2,452,7,2,3.8036925252527,Takashi Inui,F M S,0,29,"Alaves,Real Betis",1221,0.5468500331044197,3.8036925252527,1.4915967863053083,5.272825228050351,0
113,0,14,2,576,10,2,0.9075855780392885,Mario Suárez,M S,0,18,Rayo Vallecano,1022,0.6961077749729156,0.9075855780392885,2.465695071965456,3.030401263386011,5
114,1,31,2,597,6,2,2.9455887279473245,Ramiro Funes Mori,D M S,0,26,Villarreal,2629,0.5191203840076923,2.9455887279473245,5.8109023636206985,7.143440964631736,15
115,0,17,2,776,0,2,2.9240260757505894,Seydou Doumbia,F S,0,15,Girona,525,0.0,2.9240260757505894,0.44299811124801636,3.303069967776537,2
116,2,16,2,802,9,2,2.207321086898446,Diego Costa,F S,1,16,Atletico Madrid,1120,1.1071469187736511,2.207321086898446,1.2103165425360203,3.456400867551565,4
117,1,31,2,1055,29,2,1.619773481041193,Aleix García,M S,0,19,Girona,1674,1.402031016536057,1.619773481041193,3.0524821262806654,4.549286745488644,1
118,0,17,2,1425,3,2,1.8507882431149483,Nikola Kalinic,F S,0,9,Atletico Madrid,633,0.21449269726872444,1.8507882431149483,1.670528132468462,3.6698383167386055,3
119,0,22,2,2044,12,1,0.7537672612816095,Daniele Verde,F M S,0,24,Real Valladolid,622,1.5240890365093946,1.4970448706299067,1.7594085857272148,2.9537860080599785,1
120,8,36,2,2093,47,2,2.249615827575326,Jordi Alba,D M S,0,14,Barcelona,2985,7.409098445437849,2.249615827575326,15.778590857982635,22.091313369572163,6
121,1,26,2,2131,13,2,3.6359497951343656,Keko,M S,0,21,Real Valladolid,1556,1.700531903654337,3.6359497951343656,1.9902906101197004,7.1666605323553085,2
122,7,36,2,2198,52,2,2.277777658775449,Moi Gómez,F M S,0,25,SD Huesca,3066,5.270236350595951,2.277777658775449,5.500673472881317,9.795742942020297,3
123,0,15,2,2217,1,1,3.0429417742416263,Antonio Sanabria,F S,0,17,Real Betis,803,0.06797734647989273,3.7862194133922458,0.7784399688243866,3.5842554895207286,2
124,2,35,2,2229,19,2,1.2615927029401064,Yuri,D F M,1,29,Athletic Club,3124,1.9605375174432993,1.2615927029401064,5.6503064800053835,7.712162263691425,9
125,0,21,2,2230,11,2,1.6798205226659775,David Zurutuza,F M S,0,10,Real Sociedad,1218,0.6879578121006489,1.6798205226659775,2.5616578981280327,4.140754073858261,2
126,0,32,2,2245,4,2,1.4298222586512566,Raphael Varane,D S,1,19,Real Madrid,2761,0.5311994478106499,1.4298222586512566,6.082181893289089,6.090303801000118,0
127,0,14,2,2256,7,2,3.308079108595848,Jesé,F M S,0,19,Real Betis,780,0.6436630114912987,3.308079108595848,1.8680479545146227,5.348565235733986,2
128,2,23,2,2257,33,2,1.9209676086902618,Marcelo,D S,0,35,Real Madrid,1854,2.939986752346158,1.9209676086902618,8.739844091236591,11.46144700050354,6
129,2,27,2,2265,15,2,0.8559656329452991,Filipe Luis,D S,0,10,Atletico Madrid,2043,1.281093810684979,0.8559656329452991,4.791846431791782,5.322775434702635,4
130,1,22,2,2287,9,2,1.5995567217469215,John Guidetti,F S,0,10,Alaves,612,1.0747766979038715,1.5995567217469215,0.8300672508776188,3.0996065735816956,2
131,2,20,2,2304,19,1,4.648105164989829,Leo Baptistao,F M S,0,42,Espanyol,1240,1.6548216063529253,5.39138281904161,1.3485310971736908,7.076768729835749,3
132,3,35,2,2335,46,2,3.9165129773318768,Pablo Fornals,F M S,0,57,Villarreal,2486,5.405418707057834,3.9165129773318768,4.7079747607931495,12.120758851990104,4
133,2,14,2,2343,7,1,1.2539639538154006,Juanpi,F M S,0,15,SD Huesca,672,0.6103234253823757,1.9972415631636977,0.9370722826570272,2.013312503695488,2
134,2,31,2,2356,19,2,1.388831339776516,Roque Mesa,M S,1,28,Sevilla,1742,1.6469635665416718,1.388831339776516,12.720380397513509,14.415980711579323,9
135,1,19,2,2386,6,2,0.890877440571785,Rúben Vezo,D S,0,9,"Levante,Valencia",1534,1.6996539235115051,0.890877440571785,2.6907953042536974,3.109374864026904,6
136,0,20,2,2410,8,0,2.157077459618449,Aduriz,F S,0,19,Athletic Club,938,0.5154990665614605,3.643504796549678,0.9511931892484426,2.8663823567330837,5
137,6,31,2,2478,34,2,4.232723265886307,Carlos Soler,M S,0,41,Valencia,2478,4.670352460816503,4.232723265886307,7.197853557765484,14.350080903619528,9
138,0,28,2,2482,22,2,1.9905314119532704,Tomás Pina,M S,0,12,Alaves,2345,1.1032806802541018,1.9905314119532704,4.261550446972251,5.2472047712653875,13
139,2,27,2,2494,38,2,3.998229581862688,Denis Cheryshev,M S,0,32,Valencia,1715,7.968169961124659,3.998229581862688,2.7399191819131374,12.493824269622564,2
140,3,33,2,2815,29,2,2.9086434599012136,Quincy Promes,D F M S,0,31,Sevilla,1549,4.780294751748443,3.6519210692495108,7.192238607443869,11.741696299985051,2
141,0,24,2,3056,4,2,1.341218437999487,Ezequiel Garay,D,0,13,Valencia,2139,0.6090236157178879,1.341218437999487,5.134408339858055,5.1914400309324265,4
142,3,31,2,3425,37,2,3.347603573463857,Thomas Lemar,M S,0,26,Atletico Madrid,1829,3.103102510794997,3.347603573463857,5.646819796413183,9.496414251625538,4
143,2,31,2,4052,10,2,0.5149379391223192,Ximo Navarro,D S,0,13,Alaves,2528,1.2752587795257568,0.5149379391223192,2.4378137313760817,3.0203368891961873,7
144,1,29,2,4060,27,2,2.923103591427207,Sergio García,F M S,0,35,Espanyol,1485,2.275367608293891,2.923103591427207,2.795122480019927,6.627256132662296,3
145,5,30,2,4076,30,2,3.6214535450562835,Jason,F M S,0,32,Levante,2329,4.40101957693696,3.6214535450562835,4.710103427991271,9.781435845419765,10
146,1,23,2,5051,2,2,1.903234310913831,Gabriel Mercado,D M S,0,12,Sevilla,1737,0.4403328001499176,1.903234310913831,4.725914646871388,5.300221954472363,10
147,0,17,2,5058,9,2,0.8764852955937386,Carles Aleñá,M S,0,14,Barcelona,622,0.7354800924658775,0.8764852955937386,3.1158272698521614,4.244518265128136,2
148,0,22,2,5076,12,2,1.7262586131691933,Cristian Rivera,M S,0,14,SD Huesca,1695,0.48821566067636013,1.7262586131691933,2.2710434291511774,4.074081365950406,2
149,1,25,2,5116,13,2,0.9696459174156189,Pione Sisto,F M S,0,18,Celta Vigo,814,1.1944257654249668,0.9696459174156189,2.478739240206778,3.47337154019624,0
150,0,9,2,5119,0,2,0.5744435470551252,Martín Mantovani,D S,0,5,SD Huesca,698,0.0,0.5744435470551252,0.4668574742972851,0.4668574742972851,2
151,0,12,2,5164,2,2,1.3314639879390597,Leo Suárez,F M S,0,10,Real Valladolid,527,0.33619333431124687,1.3314639879390597,1.1930660493671894,2.7317377887666225,0
152,0,21,2,5642,3,2,1.4814627449959517,Erick Cabaco,D S,2,10,Levante,1637,0.14226267486810684,1.4814627449959517,2.66381554864347,2.816838266327977,9
153,0,22,2,5666,0,2,1.7508895173668861,Mouctar Diakhaby,D S,0,11,Valencia,1568,0.0,1.7508895173668861,3.031161781400442,3.031161781400442,9
154,2,23,2,6073,3,2,2.122816235758364,Guillermo Maripán,D S,0,15,Alaves,2008,1.2374654114246368,2.122816235758364,2.619978891685605,3.3891265373677015,5
155,0,32,2,6168,7,2,2.4524012161418796,Leandro Cabrera,D S,1,22,Getafe,2791,0.5098111722618341,2.4524012161418796,2.792038379237056,3.057687501423061,9
156,0,19,2,6216,3,2,1.0362529065459967,Chema Rodríguez,D S,0,6,Levante,1256,0.5685256030410528,1.0362529065459967,1.13089694455266,1.6439037509262562,7
157,1,24,2,6441,16,2,1.3844252061098814,Ferrán Torres,M S,0,17,Valencia,828,1.8189218640327454,1.3844252061098814,3.1448618452996016,5.349309906363487,5
158,2,26,2,6919,24,2,1.9413259411230683,Toni Villa,F M S,0,35,Real Valladolid,1783,2.693256693892181,1.9413259411230683,3.344133462756872,6.47671028599143,3
159,1,30,2,6922,23,2,1.2499058283865452,Antoñito,D M S,0,8,Real Valladolid,1846,2.033599318936467,1.2499058283865452,3.748379498720169,5.633238162845373,5
160,0,30,2,6932,11,2,1.9046989921480417,Okay Yokuslu,M S,0,18,Celta Vigo,2219,0.9007068341597915,1.9046989921480417,7.467725895345211,7.99500410631299,10
161,1,22,2,6953,22,1,3.2372155394405127,Gonzalo Melero,M S,0,23,SD Huesca,1347,1.8161943554878235,4.723770773038268,2.6372956335544586,7.075566790997982,3
162,0,18,2,7008,15,2,3.641677478328347,Vinícius Júnior,F M S,0,42,Real Madrid,858,1.5202148407697678,3.641677478328347,1.4470154158771038,6.119294507429004,0
163,0,8,2,7019,1,2,0.6331127919256687,Peru Nolaskoain,D S,1,4,Athletic Club,468,0.05313471332192421,0.6331127919256687,1.2702393233776093,1.3408778943121433,2
164,0,17,1,112,4,1,2.2048623329028487,Alejandro Gálvez,D,0,7,Rayo Vallecano,1420,0.4774857824668288,2.2048623329028487,0.9775046966969967,2.033523790538311,6
165,3,20,1,323,30,1,2.5946991983801126,Adnan Januzaj,F M S,0,32,Real Sociedad,1243,2.8430616445839405,2.5946991983801126,2.001590966247022,5.723115895874798,1
166,1,23,1,565,26,1,0.24188395030796528,Nyom,D M S,1,5,Leganes,1718,2.087653264403343,0.24188395030796528,3.0478862999007106,4.470376432873309,8
167,5,32,1,616,42,1,1.4174900008365512,Jesús Navas,D M S,0,32,Sevilla,2717,6.143224035389721,1.4174900008365512,10.616030419245362,16.980024421587586,8
168,1,22,1,861,22,1,0.817996870726347,Giannelli Imbula,M S,0,21,Rayo Vallecano,1750,0.684246713295579,0.817996870726347,2.019362987950444,3.0728816925548017,7
169,1,6,1,1229,3,1,0.2990121394395828,Luis Muriel,M S,0,4,Sevilla,110,0.13061090931296349,0.2990121394395828,0.5885289311408997,1.0181519724428654,0
170,1,19,1,1516,6,1,1.785807372070849,Geoffrey Kondogbia,M S,0,22,Valencia,1244,0.9066757094115019,1.785807372070849,4.232456209138036,5.477306950837374,1
171,0,15,1,1678,10,1,1.3887613825500011,Michy Batshuayi,F S,0,17,Valencia,502,0.7928608758375049,1.3887613825500011,0.29724759981036186,2.031308874487877,3
172,1,31,1,1716,9,1,1.590478920377791,Bernardo,D,2,15,Girona,2732,0.9616590328514576,1.590478920377791,3.5609418898820877,4.3483475763350725,2
173,1,3,1,1826,1,1,0.020680047571659088,Nicola Sansone,S,0,1,Villarreal,31,0.05400867760181427,0.020680047571659088,0.0,0.07468872517347336,1
174,2,15,1,1874,6,1,1.6044138669967651,Samuele Longo,F S,0,10,SD Huesca,541,1.4786136839538813,1.6044138669967651,0.7187160607427359,2.3661678340286016,4
175,1,24,1,2069,5,1,0.43585117161273956,Daniel Carriço,D,0,8,Sevilla,2133,0.6446979884058237,0.43585117161273956,5.9706192295998335,6.244401590898633,10
176,1,28,1,2112,10,1,1.6255580484867096,Papakouly Diop,M S,0,36,Eibar,2350,0.9018433019518852,1.6255580484867096,4.379120709374547,5.334638660773635,11
177,2,19,1,2115,15,1,1.2298352345824242,Hernán Pérez,F M S,0,15,Espanyol,797,2.0980503018945456,1.2298352345824242,0.8537111328914762,3.826244045048952,1
178,4,30,1,2117,31,1,3.9970079995691776,Marco Asensio,F M S,0,45,Real Madrid,1782,5.181439094245434,3.9970079995691776,4.933810876682401,12.305302735418081,3
179,4,32,1,2149,24,1,1.6911262460052967,Francisco Portillo,M S,1,9,Getafe,1986,2.8408056274056435,1.6911262460052967,6.414104335010052,9.172755599021912,3
180,3,35,1,2161,42,1,0.5801392141729593,Nacho,D M,0,17,Real Valladolid,3150,3.7000650353729725,0.5801392141729593,8.027089975774288,10.779464848339558,10
181,1,29,1,2168,23,1,2.209553888067603,Bebé,F M S,0,61,"Eibar,Rayo Vallecano",1348,3.027720469981432,2.209553888067603,2.2377975629642606,5.780852457974106,6
182,2,21,1,2187,14,1,1.0850354861468077,Toño,D M,0,14,Levante,1767,1.3272972088307142,1.0850354861468077,3.871625220403075,5.6848034001886845,4
183,0,9,1,2197,3,1,0.7896995879709721,Pedro León,M S,0,7,Eibar,425,0.19394753500819206,0.7896995879709721,0.09863480925559998,0.9916777964681387,0
184,2,26,1,2226,14,1,0.09327653422951698,Zaldúa,D S,0,5,Real Sociedad,2146,1.793228592723608,0.09327653422951698,4.212801820598543,5.098939445801079,7
185,0,27,1,2228,9,1,1.1098492098972201,Aritz Elustondo,D S,0,10,Real Sociedad,2256,0.6517645940184593,1.1098492098972201,4.153731882106513,5.327981838956475,5
186,1,23,1,2232,11,1,0.4960611164569855,Asier Illarramendi,M S,0,14,Real Sociedad,1818,1.4945171670988202,0.4960611164569855,4.506624756380916,5.213670586235821,8
187,0,18,1,2238,4,1,1.8605879247188568,Jon Bautista,F S,0,20,Real Sociedad,583,0.7659520171582699,1.8605879247188568,0.6632378604263067,2.1625091023743153,1
188,2,24,1,2242,34,1,1.008090941235423,Rubén Pardo,F M S,0,21,Real Sociedad,1386,2.4379188418388367,1.008090941235423,2.8191274041309953,4.7819042559713125,3
189,3,31,1,2253,30,1,2.856384789571166,Lucas Vázquez,F M S,1,24,Real Madrid,1493,4.716956842690706,2.856384789571166,5.393271401524544,10.790258074179292,4
190,2,24,1,2260,30,1,0.3656439445912838,Daniel Carvajal,D M S,0,11,Real Madrid,2105,3.37106897123158,0.3656439445912838,8.128958536311984,10.180165506899357,10
191,0,14,1,2276,3,1,0.7135077323764563,Lucas Hernández,D S,0,5,Atletico Madrid,1119,1.0286862663924694,0.7135077323764563,2.2168090222403407,2.8939238069579005,5
192,4,35,1,2281,32,1,1.9003532975912094,Hugo Mallo,D M,0,24,Celta Vigo,3101,4.661294168327004,1.9003532975912094,7.094351299107075,10.96902209892869,11
193,3,32,1,2284,31,1,1.32141837105155,Daniel Wass,D M S,0,28,Valencia,2358,4.149352913722396,1.32141837105155,7.209527347236872,10.96084414795041,4
194,2,31,1,2296,16,1,2.178805010393262,Mario,D M S,1,25,Villarreal,2608,2.496944785118103,2.178805010393262,5.659612128511071,7.806917376816273,15
195,0,24,1,2314,2,1,1.339280627667904,Sidnei,D S,0,9,Real Betis,1740,0.03113944549113512,1.339280627667904,4.290890954434872,4.44072537869215,4
196,1,23,1,2316,23,1,0.4232884682714939,Juanfran,D M S,0,10,Leganes,1457,1.7608653977513313,0.4232884682714939,2.0549192149192095,3.933219972997904,0
197,0,33,1,2326,9,1,1.0874013723805547,Rober,D M S,0,8,Levante,2850,0.9034760072827339,1.0874013723805547,4.186766245402396,4.403455700725317,6
198,1,29,1,2362,8,1,0.8962378827854991,Mubarak Wakaso,M S,0,31,Alaves,1655,0.34259180584922433,0.8962378827854991,2.4364872612059116,3.389373594429344,9
199,0,20,1,2382,13,1,1.5261712707579136,Pablo Piatti,F M S,0,15,Espanyol,710,1.8941747918725014,1.5261712707579136,2.302352573722601,3.7236653491854668,0
200,1,21,1,2388,7,1,1.4012538753449917,Zouhair Feddal,D S,0,15,Real Betis,1702,0.6823000684380531,1.4012538753449917,5.643610566854477,6.032712988555431,7
201,2,27,1,2397,32,1,0.5130033940076828,Beñat,M S,0,15,Athletic Club,2055,2.5494483206421137,0.5130033940076828,5.8649670742452145,6.33743604272604,8
202,2,22,1,2405,36,1,0.8941382868215442,Markel Susaeta,F M S,1,15,Athletic Club,1376,3.3130487566813827,0.8941382868215442,1.8344440590590239,3.6736486237496138,2
203,2,33,1,2430,9,1,1.2903117295354605,Álvaro González,D,2,14,Villarreal,2968,1.137563867494464,1.2903117295354605,5.08321020193398,6.143548142164946,12
204,0,16,1,2432,12,1,0.6971092782914639,Burgui,M S,0,8,Alaves,537,0.45593505911529064,0.6971092782914639,0.31090384535491467,1.1567543037235737,1
205,2,30,1,2452,28,1,1.1048926040530205,De Marcos,D M S,2,9,Athletic Club,2435,3.480025915428996,1.1048926040530205,5.016137624159455,8.33037555590272,5
206,0,33,1,2453,4,1,0.8362801149487495,Marc Bartra,D,0,10,Real Betis,2932,0.19567464105784893,0.8362801149487495,11.261028055101633,11.596501249819994,4
207,1,35,1,2505,25,1,0.9132920894771814,José Gayá,D,0,15,Valencia,3138,2.296766623854637,0.9132920894771814,9.286272691562772,11.349208040162921,10
208,2,15,1,2532,10,1,1.3069446459412575,Amath Diedhiou,M S,0,15,Getafe,1015,1.534449378028512,1.3069446459412575,2.7169977948069572,4.891225427389145,4
209,0,21,1,2539,8,1,0.4972085477784276,Jaume Costa,D M S,0,13,Villarreal,1499,1.0844685845077038,0.4972085477784276,5.3858755975961685,6.311879601329565,6
210,2,24,1,2547,18,1,1.4555038609541953,Theo Hernández,D M S,1,24,Real Sociedad,1978,1.4952745381742716,1.4555038609541953,6.210965570062399,8.12803516536951,5
211,0,12,1,2549,5,0,0.36603956669569016,Gaël Kakuta,F M S,0,6,Rayo Vallecano,725,0.1951121212914586,1.1093171760439873,1.2421780521981418,1.5597781441174448,1
212,0,23,1,2560,5,1,0.5210261512547731,Cristiano Piccini,D S,0,12,Valencia,1869,0.19513563066720963,0.5210261512547731,6.42213418520987,6.903760574758053,3
213,2,25,1,2586,4,1,0.94981474801898,Anaitz Arbilla,D S,1,18,Eibar,1956,1.0801239013671875,0.94981474801898,3.3842224664986134,3.4115785993635654,4
214,1,16,1,2609,7,0,1.2719852812588215,Gerard Gumbau,M S,1,19,Leganes,1195,0.3855389039963484,2.0150065049529076,0.6294329650700092,1.785476379096508,4
215,4,26,1,3208,28,0,2.289942182600498,Óscar Trejo,F M S,1,20,Rayo Vallecano,1780,4.154071509838104,3.0329634323716164,3.6815891321748495,8.527690418064594,5
216,1,35,1,3237,16,1,0.4815003424882889,Aissa Mandi,D S,0,6,Real Betis,3063,1.7020000740885735,0.4815003424882889,11.126722367480397,11.677500486373901,10
217,2,15,1,3262,13,1,1.8848701119422913,Malcom,F M S,0,11,Barcelona,603,1.6676106816157699,1.8848701119422913,2.1640744805336,5.358553718775511,0
