,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
165,2,33,2,6897,28,2,2.795778738334775,Juan Ferney Otero,F M S,0,54,Amiens,2185,2.488894016481936,2.795778738334775,2.566745715215802,6.899302840232849,1
166,0,23,2,6902,21,2,1.6093297880142927,Toma Basic,M S,0,20,Bordeaux,1326,2.251309061422944,1.6093297880142927,1.6576041113585234,3.473630625754595,3
167,1,17,2,6945,6,2,1.115280780941248,Youssouf Fofana,M S,0,12,Strasbourg,902,0.5836121924221516,1.115280780941248,1.0346643812954426,2.4959172643721104,0
168,0,19,2,7173,2,2,1.2886332366615534,Cristian,F S,0,12,Angers,330,0.6979254484176636,2.0487284008413553,0.42644623294472694,1.2944605574011803,2
169,1,16,2,7395,7,2,2.768993131816387,Carlos Vinicius,F S,0,15,Monaco,493,0.4724647831171751,2.768993131816387,0.2906520962715149,2.4890334084630013,3
170,4,27,1,92,26,1,0.26432103104889393,Hiroki Sakai,D M S,0,6,Marseille,2372,3.175789183937013,0.26432103104889393,7.569023421034217,8.71898639947176,3
171,1,36,1,148,6,1,1.2433298788964748,Dante,D,0,19,Nice,3228,0.18834720365703106,1.2433298788964748,8.826852137222886,8.904731834307313,11
172,0,26,1,312,7,1,2.2384864278137684,Neven Subotic,D,1,13,Saint-Etienne,2155,0.4384142467752099,2.2384864278137684,3.1712190760299563,3.1833478463813663,2
173,2,25,1,414,20,1,0.7549543455243111,Juan Bernat,D M S,1,5,Paris Saint Germain,1837,3.2699308339506388,0.7549543455243111,10.416462261229753,12.919421438127756,6
174,2,22,1,435,22,1,0.385160643607378,Benjamin Henrichs,D M S,0,10,Monaco,1834,2.077217048034072,0.385160643607378,3.2678496167063713,4.51374988630414,3
175,1,11,1,684,4,1,0.20152396336197853,Abdul Rahman Baba,D,0,5,Reims,967,0.7591945938766003,0.20152396336197853,2.1463091000914574,2.9554924070835114,3
176,0,13,1,686,19,1,1.4172256477177143,Cesc Fàbregas,M S,0,10,Monaco,965,0.7367281336337328,1.4172256477177143,3.126350488513708,4.132738333195448,2
177,1,27,1,728,5,1,0.7010616958141327,Lamine Koné,D S,0,6,Strasbourg,2141,0.8174275513738394,0.7010616958141327,2.1836914643645287,2.2648247685283422,2
178,1,15,1,887,12,1,0.970168880186975,Erik Pieters,D M S,0,12,Amiens,1261,0.5891184359788895,0.970168880186975,1.78667673189193,3.173059049062431,2
179,0,14,1,1152,4,1,0.8261370360851288,Lucas Evangelista,F M S,0,14,Nantes,723,0.09596353303641081,0.8261370360851288,1.6365112038329244,2.483744088560343,0
180,5,28,1,1256,25,1,1.0494450693950057,Kevin Strootman,M S,0,16,Marseille,1934,1.6467326171696186,1.0494450693950057,4.438458822667599,6.162178166210651,7
181,7,23,1,1288,33,1,1.484171126037836,Dani Alves,D M S,0,27,Paris Saint Germain,1633,6.924883924424648,1.484171126037836,13.45726464688778,17.755210496485233,4
182,1,35,1,1545,16,1,0.6771170571446419,Emil Krafth,D M S,0,10,Amiens,2974,3.031286282464862,0.6771170571446419,2.417786341160536,5.735369686037302,2
183,0,33,1,1800,2,1,1.298590824007988,Kamil Glik,D,0,16,Monaco,2970,0.052187628112733364,1.298590824007988,4.716889631003141,4.730550419539213,10
184,1,16,1,2412,6,1,0.7706485679373145,Adil Rami,D,0,14,Marseille,1414,1.7727511562407017,0.7706485679373145,3.238459966145456,3.5336315454915166,2
185,2,27,1,2674,6,1,2.196091406047344,Thilo Kehrer,D S,0,14,Paris Saint Germain,1899,0.6890546977519989,2.196091406047344,9.541138803586364,10.222597604617476,4
186,1,28,1,2713,6,1,3.7145674861967564,Petar Skuletic,F S,0,33,Montpellier,549,1.7121316734701395,3.7145674861967564,0.37015780713409185,4.1620869021862745,0
187,1,27,1,3207,7,1,0.2838518265634775,Alexis Blin,M S,0,7,Amiens,2013,0.43439161218702793,0.2838518265634775,2.825511457398534,3.007938912138343,4
188,1,31,1,3215,18,1,0.5919598611071706,Étienne Didot,M S,0,24,Guingamp,2110,1.7984477803111076,0.5919598611071706,3.890832019969821,5.722883808426559,4
189,0,31,1,3221,9,1,0.5850163195282221,Pedro Mendes,D,0,8,Montpellier,2667,0.26813390757888556,0.5850163195282221,3.9181246235966682,4.0750294253230095,7
190,0,20,1,3233,11,1,0.6675452729687095,Mehdi Zeffane,D M S,0,6,Rennes,1207,0.9617211706936359,0.6675452729687095,2.758447009138763,3.641937030479312,4
191,2,34,1,3253,24,1,0.2974684555083513,Frederic Guilbert,D M S,1,11,Caen,2920,2.839986054226756,0.2974684555083513,1.9790209559723735,4.817089783959091,9
192,1,14,1,3256,7,1,0.36530452221632004,Valentin Vada,M S,0,7,"Bordeaux,Saint-Etienne",422,0.898198314011097,0.36530452221632004,2.6379815116524696,2.957434806972742,1
193,1,25,1,3265,5,1,1.2070990242064,Pablo,D,3,11,Bordeaux,1941,0.5400432590395212,1.2070990242064,2.2788148391991854,2.2880269307643175,3
194,2,19,1,3298,12,1,1.3100896030664444,Layvin Kurzawa,D M S,0,6,Paris Saint Germain,1006,3.7320197531953454,1.3100896030664444,3.4897602144628763,6.144673892296851,4
195,0,26,1,3308,14,1,0.9567397348582745,Mathieu Bodmer,M S,0,13,Amiens,1047,0.9064231738448143,0.9567397348582745,1.7183980476111174,3.09535264223814,1
196,0,31,1,3322,3,1,0.44423331320285797,Alexander Djiku,D,1,7,Caen,2756,0.2540290206670761,0.44423331320285797,3.335850481875241,3.388607612811029,9
197,0,23,1,3325,6,1,0.19191420450806618,Yannick Cahuzac,D M S,1,3,Toulouse,1426,0.4419979751110077,0.19191420450806618,2.0622790940105915,2.2140403874218464,8
198,0,25,1,3349,10,1,1.4443511590361595,Ramy Bensebaini,D S,0,16,Rennes,2160,1.0577223878353834,1.4443511590361595,5.040558867622167,6.125731276348233,9
199,1,29,1,3393,30,1,1.3681761613115668,Bouna Sarr,D M S,1,19,Marseille,2249,2.0193774988874793,1.3681761613115668,6.194408672861755,7.688834900036454,3
200,6,25,1,3412,26,1,0.9943912252783775,Léo Dubois,D M S,0,18,Lyon,2048,4.529638655483723,0.9943912252783775,8.86531613394618,12.71718392893672,2
201,3,22,1,3473,19,1,1.9079845445230603,Yannis Salibur,F M S,1,34,"Guingamp,Saint-Etienne",891,2.879048814997077,1.9079845445230603,2.3669926654547453,5.275616435334086,1
202,3,22,1,3474,18,1,2.018413458019495,Younousse Sankhare,M S,0,18,Bordeaux,1480,1.030993653461337,2.018413458019495,1.9313110616058111,4.523983597755432,6
203,6,34,1,3475,19,0,1.498025898821652,Ludovic Blas,F M S,0,42,Guingamp,2381,2.964381728321314,2.2581210182979703,4.926166261546314,7.326306037604809,5
204,2,33,1,3479,17,1,3.177751235663891,Marcus Coco,F M S,1,26,Guingamp,1839,1.322512018494308,3.177751235663891,2.6503353975713253,5.598295893520117,3
205,1,31,1,3486,18,1,0.4336143098771572,Vincent Manceau,D M,0,16,Angers,2790,1.3618256794288754,0.4336143098771572,4.704152120277286,5.879060627892613,2
206,1,23,1,3513,14,1,1.7372666373848915,Kévin Monnet-Paquet,M S,0,20,Saint-Etienne,1487,1.5490678688511252,1.7372666373848915,5.276365061290562,8.074207212775946,4
207,2,17,1,3514,6,1,1.6274630669504404,Benjamin Corgnet,F M S,0,19,Strasbourg,658,1.1674124710261822,1.6274630669504404,0.914206013083458,3.543441276997328,0
208,0,5,1,3515,5,0,0.3068149834871292,Valentin Eysseric,F M S,0,6,Nantes,213,0.19455845467746258,1.8270052820444107,0.10739617049694061,0.3029570206999779,1
209,0,25,1,3536,13,1,1.325666488148272,Jean-Victor Makengo,F M S,0,13,Nice,1008,1.0758459009230137,1.325666488148272,1.9428390376269817,3.925825459882617,3
210,0,14,1,3566,3,1,0.4815169982612133,Christophe Jallet,D M S,0,4,Nice,890,0.21393096446990967,0.4815169982612133,2.1506744120270014,2.650033736601472,3
211,0,33,1,3618,4,1,0.6310017900541425,Jérémy Sorbon,D S,0,6,Guingamp,2641,0.15251076500862837,0.6310017900541425,4.023461843840778,4.049088009633124,2
212,1,31,1,3689,9,1,0.7091412674635649,Loic Perrin,D,0,13,Saint-Etienne,2706,0.8075545765459538,0.7091412674635649,6.616890849545598,6.809899860993028,2
213,3,32,1,3772,47,1,0.4028986836783588,Maxime Lopez,M S,0,13,Marseille,2192,3.326098322868347,0.4028986836783588,6.156545924022794,7.785387552343309,4
214,0,5,1,3789,0,0,0.3939351513981819,Mickael Le Bihan,F S,0,5,Nice,197,0.0,1.1540302708745003,0.08504235744476318,0.3888816460967064,2
215,0,34,1,4345,10,1,2.537695163860917,Christopher Jullien,D,0,25,Toulouse,3016,1.2791293654590845,2.537695163860917,1.7240782007575035,2.19893108215183,8
216,0,15,1,4738,10,1,1.2956930436193943,Yeni N&#039;Gbakoto,M S,0,18,Guingamp,551,0.5203476697206497,1.2956930436193943,0.20763998851180077,1.3523556664586067,0
217,0,3,1,4932,1,1,0.05358138680458069,Pietro Pellegri,S,0,1,Monaco,77,0.08257406204938889,0.05358138680458069,0.10938730835914612,0.1629686951637268,1
218,0,7,1,5587,1,1,0.7579841483384371,Josh Maja,F S,0,5,Bordeaux,197,0.04357167333364487,0.7579841483384371,0.0,0.6645058896392584,1
219,0,14,1,5613,3,1,0.6148609649389982,Gabriel,D S,0,10,Lille,1058,0.16924549639225006,0.6148609649389982,3.963796753436327,3.9955066964030266,1
220,1,35,1,5648,6,1,1.0188297778367996,Malang Sarr,D S,0,9,Nice,2994,0.6061730748042464,1.0188297778367996,7.803509224206209,8.404233235865831,1
221,0,22,1,5651,10,1,1.4540998563170433,Bassem Srarfi,F M S,0,11,Nice,802,0.6024050507694483,1.4540998563170433,2.122157753445208,3.7599015049636364,2
222,0,38,1,5654,13,1,1.1928981682285666,Baptiste Santamaria,M S,0,24,Angers,3256,0.4994933493435383,1.1928981682285666,4.537939993664622,5.7568508088588715,2
223,0,6,1,5685,0,1,0.4768644869327545,Lamine Ghezali,S,0,1,Saint-Etienne,27,0.0,0.4768644869327545,0.2401953786611557,0.717059850692749,1
224,0,15,1,5687,3,1,1.0557489888742566,Firmin Ndombe Mubele,F S,0,11,Toulouse,451,0.1654162034392357,1.0557489888742566,0.12011415138840675,0.7183152018114924,0
225,3,28,1,5722,19,1,1.3598977662622929,Ibrahim Sangare,M S,0,37,Toulouse,2462,1.721354509703815,1.3598977662622929,4.991475731134415,6.648389536887407,7
226,1,26,1,5725,14,1,0.892590812407434,Jordan Marié,M S,0,15,Dijon,1807,0.4327832767739892,0.892590812407434,3.7058594580739737,4.812530320137739,4
227,0,31,1,5789,7,1,1.1660778922960162,Boubacar Kamara,D S,0,11,Marseille,2412,0.24028249457478523,1.1660778922960162,5.309703104197979,5.592067840509117,6
228,0,10,1,5947,2,1,0.9531696187332273,Mihailo Ristic,M S,0,5,Montpellier,315,0.12045770511031151,0.9531696187332273,0.6047924645245075,1.5778216971084476,0
229,0,30,1,5960,3,1,0.2138239238411188,Prince,D,0,7,Amiens,2624,0.14561264589428902,0.2138239238411188,3.552373666316271,3.559629324823618,2
230,7,34,1,5962,47,1,1.9148350954055786,Tanguy NDombele Alvaro,M S,0,31,Lyon,2692,3.723321550525725,1.9148350954055786,13.361456375569105,16.71770665049553,3
231,3,20,1,6000,25,1,0.3922491315752268,Tristan Dingome,M S,0,8,Reims,1371,2.02730203140527,0.3922491315752268,1.876786569133401,3.8753421287983656,5
232,4,29,1,6006,45,1,0.8981400234624743,Ruben Aguilar,D M,0,13,Montpellier,2532,2.58423304092139,0.8981400234624743,5.516022216528654,7.864620018750429,8
233,1,34,1,6058,7,1,1.1169476434588432,Bakaye Dibassy,D S,1,11,Amiens,2941,0.35611952282488346,1.1169476434588432,3.3335895678028464,3.756801564246416,5
234,1,20,1,6128,5,1,0.8023864421993494,Kévin Zohi,F M S,0,17,Strasbourg,610,0.648418934084475,0.8023864421993494,1.3077839780598879,2.0393330231308937,0
235,1,18,1,6310,5,1,0.8492900356650352,Boubakary Soumare,M S,0,3,Lille,532,0.44924695044755936,0.8492900356650352,3.1585470028221607,3.618252221494913,3
236,0,2,1,6601,1,1,0.9687817692756653,Timothy Weah,F S,0,2,Paris Saint Germain,58,0.12163816392421722,0.9687817692756653,0.0,1.0904199331998825,1
237,0,10,1,6816,1,1,0.18371907621622086,Jean-Clair Todibo,D,1,2,Toulouse,835,0.11081042885780334,0.18371907621622086,0.4567012991756201,0.4567012991756201,2
238,0,25,1,6860,21,1,0.4736702376976609,Sofiane Alakouch,D S,0,13,Nimes,1908,1.5957117658108473,0.4736702376976609,3.5795741686597466,4.796593930572271,4
239,5,34,1,6872,34,1,0.8974609114229679,Mehmet Zeki Çelik,D,1,15,Lille,2987,2.934024997986853,0.8974609114229679,8.353544955141842,10.337491813115776,5
240,0,9,1,6876,2,1,0.11635304987430573,Senou Coulibaly,D S,1,2,Dijon,404,0.2533980216830969,0.11635304987430573,0.5184777155518532,0.7577004805207253,1
241,1,5,1,6886,2,1,0.1915796473622322,Makhtar Gueye,S,0,2,Saint-Etienne,36,0.5737312883138657,0.1915796473622322,0.0,0.7653109282255173,0
242,1,27,1,6898,15,1,2.3188822846859694,Cheick Timite,F M S,0,35,Amiens,1447,1.2344168042764068,2.3188822846859694,1.7672663275152445,4.825158693827689,2
243,0,11,1,6899,3,1,0.4167121946811676,Rafal Kurzawa,M S,0,2,Amiens,223,0.15875802747905254,0.4167121946811676,0.007255666423588991,0.4239678611047566,0
244,1,29,1,7118,30,1,2.0401000073179603,Anthony Limbombe,F M S,0,42,Nantes,1220,2.9630205184221268,2.0401000073179603,3.076356758363545,5.684954352676868,2
245,0,18,1,7145,7,1,0.7334833722561598,Rui Fonte,F S,0,13,Lille,596,0.19869281817227602,0.7334833722561598,1.6804469283670187,2.451455667614937,1
246,1,33,1,7152,11,1,1.1198954954743385,Björn Engels,D,0,9,Reims,2970,1.148392166942358,1.1198954954743385,3.1351347966119647,3.2579678390175104,4
247,0,11,1,7176,7,1,0.19480080716311932,Mickaël Alphonse,D S,0,3,Dijon,560,0.3519670218229294,0.19480080716311932,1.1482746079564095,1.6016644798219204,0
248,0,16,1,7207,4,1,0.2007326204329729,Jakob Johansson,M S,0,5,Rennes,703,0.5047267563641071,0.2007326204329729,0.7845303118228912,1.2784703131765127,0
249,0,20,1,7223,5,1,0.21655021980404854,Kalidou Sidibe,M S,0,4,Toulouse,1281,0.17965681850910187,0.21655021980404854,1.491019606590271,1.6726614013314247,8
250,0,20,1,7240,2,1,0.8808817528188229,Benoit Badiashile Mukinayi,D,0,6,Monaco,1763,0.08836141228675842,0.8808817528188229,2.5788135351613164,2.6110583851113915,4
251,0,9,1,7268,2,1,0.07909631729125977,Bafode Diakite,D M S,0,1,Toulouse,632,0.0437579657882452,0.07909631729125977,0.963139433413744,1.006897397339344,2
252,0,1,1,7560,1,1,0.2056400030851364,Metehan Guclu,S,0,2,Paris Saint Germain,15,0.09199123084545135,0.2056400030851364,0.0,0.29763123393058777,0
253,1,33,0,93,11,0,1.5933662615716457,Marcelo,D,0,25,Lyon,2882,1.6807810589671135,1.5933662615716457,9.689844051375985,10.182199725881219,6
254,0,23,0,145,0,0,0.0,Diego Benaglio,GK S,0,0,Monaco,2058,0.0,0.0,1.166294226422906,1.166294226422906,2
255,0,7,0,147,1,0,0.6877554729580879,Naldo,D S,2,3,Monaco,308,0.01625760830938816,0.6877554729580879,0.1457900069653988,0.1620476059615612,0
256,0,15,0,478,4,0,1.1746984869241714,Sheyi Ojo,F M S,0,14,Reims,443,0.15957380086183548,1.1746984869241714,0.4139415770769119,1.6790498048067093,0
257,0,16,0,648,8,0,0.11120456457138062,Nacer Chadli,M S,0,2,Monaco,690,0.4629531614482403,0.11120456457138062,0.995765863917768,1.0689077144488692,1
258,0,2,0,656,0,0,0.09045085310935974,Diafra Sakho,F,0,1,Rennes,149,0.0,0.09045085310935974,0.10362126585096121,0.10362126585096121,0
259,0,8,0,683,2,0,0.35141523741185665,Matt Miazga,D,0,4,Nantes,720,0.21949507482349873,0.35141523741185665,0.7721974067389965,0.9916924871504307,5
260,1,37,0,732,24,0,0.41542310267686844,Yann M&#039;Vila,M,1,14,Saint-Etienne,3264,0.887743154540658,0.41542310267686844,10.442371591925621,11.551750548183918,5
261,4,31,0,906,22,0,0.6803551530465484,Manu García,M S,1,18,Toulouse,1858,1.8337063286453485,0.6803551530465484,4.128116813488305,5.617507392540574,1
262,2,28,0,961,26,0,0.5802095020189881,Jordan Amavi,D M S,2,23,Marseille,2177,1.8649256341159344,0.5802095020189881,4.610285062342882,6.036149397492409,7
263,0,2,0,980,0,0,0.0,Franck Tabanou,D,0,0,Guingamp,180,0.0,0.0,0.18580500036478043,0.18580500036478043,0
264,0,4,0,1071,1,0,0.039586130529642105,Papy Djilobodji,D S,1,2,Guingamp,173,0.04759708419442177,0.039586130529642105,0.307814821600914,0.35541190207004547,1
265,1,7,0,1181,5,0,0.10147324204444885,Antonio Barreca,D,0,5,Monaco,597,0.32389041408896446,0.10147324204444885,1.124239793047309,1.413470869883895,0
266,2,16,0,1248,18,0,0.40799262560904026,Leandro Paredes,M S,0,14,Paris Saint Germain,1252,2.120625569485128,0.40799262560904026,8.23096588999033,9.424145743250847,1
267,0,17,0,1285,0,0,0.0,Gianluigi Buffon,GK,0,0,Paris Saint Germain,1530,0.0,0.0,3.6467818040400743,3.6467818040400743,0
268,0,7,0,1326,2,0,0.026129121892154217,Assane Diousse,M S,0,2,Saint-Etienne,201,0.5741481184959412,0.026129121892154217,0.10192649438977242,0.6923471428453922,0
269,0,27,0,1416,0,0,0.0,Ciprian Tatarusanu,GK,0,0,Nantes,2392,0.0,0.0,1.4112958833575249,1.4112958833575249,0
270,0,31,0,1670,0,0,0.0,Steve Mandanda,GK,1,0,Marseille,2739,0.0,0.0,2.276777747552842,2.276777747552842,1
271,0,11,0,1720,4,0,0.10023136530071497,Didier Ndong,M S,0,3,Guingamp,748,0.07820129580795765,0.10023136530071497,0.7346230307593942,0.8602684615179896,3
272,0,3,0,1729,0,0,0.09936819225549698,Georges-Kévin Nkoudou,S,0,1,Monaco,18,0.0,0.09936819225549698,0.0,0.09936819225549698,0
273,2,20,0,1752,15,0,0.0429619625210762,Fabio,D M S,1,3,Nantes,1294,0.9140004934743047,0.0429619625210762,2.8588691987097263,3.592698657885194,3
274,2,11,0,1784,7,0,0.0,Jérémy Pied,D S,0,0,Lille,445,1.1761693842709064,0.0,1.6917488053441048,2.4463286697864532,0
275,2,19,0,1920,7,0,0.2062846478074789,Gabriel Silva,D M S,0,5,Saint-Etienne,1428,1.5162773504853249,0.2062846478074789,2.087218024302274,3.7646430358290672,1
276,0,3,0,1944,0,0,0.0,William Vainqueur,M S,0,0,Monaco,79,0.0,0.0,0.09814472496509552,0.09814472496509552,0
277,0,16,0,2083,1,0,0.3286715243011713,Rene Krhin,M S,0,6,Nantes,1065,0.011651217937469482,0.3286715243011713,1.409552394412458,1.4425202244892716,2
278,0,12,0,2291,2,0,0.37107568234205246,Pape Cheikh,M S,0,4,Lyon,453,0.08002039790153503,0.37107568234205246,1.5980025045573711,1.9807847253978252,3
279,0,21,0,2310,0,0,0.0,Alphonse Areola,GK,0,0,Paris Saint Germain,1890,0.0,0.0,4.121691182255745,4.121691182255745,1
280,0,22,0,2387,12,0,1.7782198525965214,Danilo,M S,1,22,Nice,1555,1.028088804334402,1.7782198525965214,3.044925667345524,4.871767375618219,1
281,0,6,0,2855,0,0,0.0,Facundo Píriz,S,0,0,Montpellier,104,0.0,0.0,0.4554223045706749,0.4554223045706749,0
282,0,2,0,3022,0,0,0.014115563593804836,Tomas Hubocan,S,0,1,Marseille,68,0.0,0.014115563593804836,0.0,0.0,1
283,0,22,0,3205,13,0,0.37875684909522533,François Moubandje,D M S,0,7,Toulouse,1934,0.9702129596844316,0.37875684909522533,1.8888436490669847,3.1122023994103074,3
284,0,1,0,3206,0,0,0.0,Yann Bodiger,S,0,0,Toulouse,12,0.0,0.0,0.07858836650848389,0.07858836650848389,0
285,0,8,0,3217,0,0,0.0,Mauro Goicoechea,GK S,0,0,Toulouse,713,0.0,0.0,0.5421980395913124,0.5421980395913124,0
286,0,37,0,3218,2,0,0.0,Benoit Costil,GK,0,0,Bordeaux,3330,0.02977453451603651,0.0,2.1701663229614496,2.199940857477486,0
287,0,2,0,3227,0,0,0.0,Ludovic Baal,D S,0,0,Rennes,122,0.0,0.0,0.18299856781959534,0.18299856781959534,0
288,0,1,0,3228,2,0,0.0,Giovanni Sio,F,0,0,Montpellier,67,0.045386116951704025,0.0,0.11675728857517242,0.16214340925216675,0
289,0,8,0,3229,3,0,0.38032712042331696,Yoann Gourcuff,S,0,7,Dijon,117,0.13339709304273129,0.38032712042331696,0.30656994227319956,0.5788666605949402,0
290,2,34,0,3239,34,0,1.9845113498158753,Hamari Traore,D M S,0,29,Rennes,2974,3.7594531793147326,1.9845113498158753,8.47491772286594,11.585521752014756,7
291,0,12,0,3246,1,0,0.06193967070430517,Aly Ndom,M S,0,3,"Caen,Reims",396,0.02430582605302334,0.06193967070430517,0.1683858372271061,0.2546313339844346,2
292,0,38,0,3251,2,0,0.0,Paul Bernardoni,GK,0,0,Nimes,3420,0.03739434666931629,0.0,2.032067428342998,2.060216943733394,0
293,0,33,0,3257,3,0,2.1642230041325092,Cédric Yambéré,D S,0,22,Dijon,2806,0.2507400531321764,2.1642230041325092,3.0999591425061226,3.5829417519271374,4
294,0,34,0,3269,0,0,0.0,Anthony Lopes,GK,0,0,Lyon,3060,0.0,0.0,6.1256446577608585,6.1256446577608585,0
295,1,18,0,3270,11,0,0.060768160969018936,Rafael,D M S,1,2,Lyon,1004,0.6914006490260363,0.060768160969018936,3.4722651168704033,4.080646691843867,4
296,0,12,0,3271,3,0,0.042236621491611004,Jérémy Morel,D,0,3,Lyon,1067,0.20617332495748997,0.042236621491611004,4.334436975419521,4.484079919755459,4
297,0,4,0,3283,0,0,0.0,Mathieu Gorgelin,GK,0,0,Lyon,360,0.0,0.0,0.4443119838833809,0.4443119838833809,0
298,1,25,0,3288,6,0,0.9879710115492344,Thiago Silva,D S,0,12,Paris Saint Germain,2076,0.6488245464861393,0.9879710115492344,13.947457188740373,14.341609293594956,4
299,0,3,0,3302,0,0,0.0,Yoan Cardinale,GK,0,0,Nice,270,0.0,0.0,0.45994924008846283,0.45994924008846283,0
300,0,21,0,3305,5,0,0.4631242398172617,Paul Baysse,D S,1,9,"Bordeaux,Caen",1866,0.5746560152620077,0.4631242398172617,1.540939631871879,1.5936740897595882,3
301,0,6,0,3316,0,0,0.0,Romain Genevois,D S,0,0,Caen,355,0.0,0.0,0.0,0.0,0
302,2,36,0,3337,8,0,1.781997611746192,Hilton,D,1,16,Montpellier,3234,0.6024586167186499,1.781997611746192,3.912240487523377,4.409943765960634,5
303,1,20,0,3356,3,0,0.506774827837944,Adama Soumaoro,D,1,6,Lille,1733,0.5524041596800089,0.506774827837944,4.181017451919615,4.2660017823800445,5
304,2,26,0,3357,31,0,0.9656310603022575,Djibril Sidibe,D M S,0,18,Monaco,2064,3.4944986570626497,0.9656310603022575,4.139820648357272,6.426855802536011,5
305,1,2,0,3366,5,0,0.17495105415582657,Yassine Benzia,M,0,6,Lille,162,0.803976833820343,0.17495105415582657,1.147965943440795,1.3485622853040695,0
306,1,20,0,3367,16,0,0.06645913515239954,Youssouf Kone,D S,0,5,Lille,1712,0.8458417393267155,0.06645913515239954,6.404132135212421,6.775491036474705,3
307,3,36,0,3391,11,0,1.0649717319756746,Jacques-Alaixys Romao,M,1,15,Reims,3172,2.655339843593538,1.0649717319756746,4.988072351552546,6.883906283415854,8
308,0,9,0,3395,0,0,0.0,Yohann Pelé,GK S,0,0,Marseille,678,0.0,0.0,0.3271206393837929,0.3271206393837929,0
309,0,10,0,3397,1,0,0.4811280332505703,Rolando,D S,0,8,Marseille,805,0.04211937263607979,0.4811280332505703,2.011251538991928,2.116364896297455,2
310,1,23,0,3399,19,0,0.44951830711215734,Youssouf Sabaly,D M S,0,12,Bordeaux,1914,2.103181729093194,0.44951830711215734,3.2096693329513073,4.261491913348436,3
311,0,11,0,3414,0,0,0.0,Maxime Dupé,GK S,0,0,Nantes,938,0.0,0.0,1.129670413210988,1.129670413210988,1
312,0,14,0,3416,0,0,0.0,Danijel Subasic,GK,0,0,Monaco,1142,0.0,0.0,0.46120142191648483,0.46120142191648483,1
313,0,6,0,3417,3,0,0.10170118510723114,Andrea Raggi,D M,1,1,Monaco,495,0.2824472710490227,0.10170118510723114,0.7410710863769054,1.0235183537006378,1
314,0,4,0,3431,2,0,0.050679415464401245,Almamy Touré,D,0,2,Monaco,348,0.07105432450771332,0.050679415464401245,0.8093317896127701,0.8483369126915932,0
315,0,19,0,3445,9,0,1.4699042961001396,Corentin Jean,F M S,0,14,Toulouse,610,1.5256705600768328,1.4699042961001396,0.23962105996906757,3.0092567186802626,1
316,0,37,0,3451,1,0,0.0,Benjamin Lecomte,GK,0,0,Montpellier,3330,0.01541623380035162,0.0,2.6109872721135616,2.6264035059139132,1
317,0,25,0,3470,1,0,0.04106651712208986,Christophe Kerbrat,D,1,2,Guingamp,2101,0.5390924215316772,0.04106651712208986,1.8020497504621744,1.8020497504621744,3
318,0,1,0,3489,0,0,0.0,Yoann Andreu,S,0,0,Angers,1,0.0,0.0,0.0,0.0,0
319,3,27,0,3492,16,0,1.6531189139932394,Cheikh Ndoye,M S,0,39,Angers,2339,1.7366893254220486,1.6531189139932394,3.1141757452860475,5.706580512225628,4
320,0,3,0,3496,0,0,0.009339003823697567,Arnold Bouka Moutou,S,0,1,Dijon,60,0.0,0.009339003823697567,0.053932156413793564,0.06327116023749113,0
321,0,37,0,3503,0,0,0.0,Stéphane Ruffier,GK,0,0,Saint-Etienne,3330,0.0,0.0,4.3047617063857615,4.3047617063857615,1
322,0,13,0,3507,4,0,0.45877198223024607,Vincent Pajot,M S,0,12,Angers,731,0.8326172083616257,0.45877198223024607,1.8007318954914808,1.955040706321597,2
323,0,4,0,3517,1,0,0.0,Ronael Pierre Gabriel,D,0,0,Monaco,356,0.023531263694167137,0.0,0.20366496592760086,0.20366496592760086,1
324,0,1,0,3518,0,0,0.0,Jessy Moulin,GK,0,0,Saint-Etienne,90,0.0,0.0,0.2451941817998886,0.2451941817998886,0
325,5,20,0,3519,21,0,0.3902309099212289,Ole Selnaes,M S,0,12,Saint-Etienne,1685,2.4962693518027663,0.3902309099212289,5.268658204935491,6.93822795432061,6
326,0,17,0,3526,9,0,1.4444967024028301,Ronny Rodelin,M S,0,27,Guingamp,786,0.48155564349144697,1.4444967024028301,1.5367172984406352,2.75049751624465,0
327,0,6,0,3545,0,0,0.0,Abdoulaye Diallo,GK,0,0,Rennes,497,0.0,0.0,0.7393611576408148,0.7393611576408148,0
328,0,1,0,3550,0,0,0.0,Koffi Djidji,D,0,0,Nantes,90,0.0,0.0,0.5117617249488831,0.5117617249488831,0
329,2,26,0,3552,30,0,0.11304914392530918,Marco Verratti,M S,0,3,Paris Saint Germain,1887,3.6611363776028156,0.11304914392530918,17.112321250140667,18.480411052703857,7
330,0,3,0,3557,1,0,0.0,Lass Diarra,M S,0,0,Paris Saint Germain,159,0.038105446845293045,0.0,0.5673756971955299,0.5673756971955299,0
331,1,20,0,3563,18,0,0.07836979068815708,Florent Balmont,M S,0,5,Dijon,1084,0.7273881807923317,0.07836979068815708,3.17555099632591,3.674705099314451,3
332,1,7,0,3575,2,0,0.21946751326322556,Moustapha Diallo,M S,0,6,Nimes,474,0.06933892704546452,0.21946751326322556,0.1149331871420145,0.3388921953737736,5
