,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
163,0,27,2,7031,3,2,0.8000251790508628,Georg Margreitter,D S,0,16,Nuernberg,2055,0.23079847544431686,0.8000251790508628,2.7000567838549614,2.7737327590584755,2
164,3,30,2,7074,29,2,6.070803357288241,Nicolás González,F M S,1,59,VfB Stuttgart,2161,3.704726160503924,6.070803357288241,2.413195281289518,10.606089865788817,2
165,0,25,2,7080,7,2,3.9237986048683524,Matheus Cunha,F M S,0,34,RasenBallsport Leipzig,849,0.8961893199011683,3.9237986048683524,2.590902928262949,6.5344372959807515,1
166,3,17,2,7122,12,2,0.497703704982996,Javairo Dilrosun,M S,0,11,Hertha Berlin,883,1.9229055065661669,0.497703704982996,3.648428751155734,5.61162618547678,2
167,0,17,2,7164,15,2,1.20525136962533,Florent Muslija,F M S,0,20,Hannover 96,664,0.6547428835183382,1.20525136962533,1.4881709478795528,2.7884142585098743,1
168,1,14,2,7242,9,2,3.8085974641144276,Adam Zrelák,F S,0,17,Nuernberg,941,0.4748730305582285,3.8085974641144276,0.4438866786658764,4.042233310639858,4
169,0,10,2,7295,2,2,1.3718474134802818,Joshua Sargent,F S,0,4,Werder Bremen,191,0.12904880195856094,1.3718474134802818,0.08470835536718369,1.476670354604721,1
170,0,13,2,7309,2,2,1.383915277197957,Ahmed Kutucu,F S,0,13,Schalke 04,406,0.08017644472420216,1.383915277197957,0.735627569258213,2.15195426158607,0
171,2,22,1,23,32,1,0.7023441847413778,Marvin Plattenhardt,D M,0,11,Hertha Berlin,1928,2.6491150353103876,0.7023441847413778,3.75296760071069,5.361724655143917,4
172,3,30,1,28,29,1,0.5890329796820879,Mitchell Weiser,D M S,0,12,Bayer Leverkusen,2110,3.6246741879731417,0.5890329796820879,6.350067964754999,9.169619664549828,3
173,1,21,1,45,16,0,0.9948829291388392,Yunus Malli,F M S,0,8,Wolfsburg,674,1.2598093543201685,1.7521682856604457,1.4307857304811478,3.0559300631284714,0
174,1,14,1,52,2,1,0.9871819010004401,Alexander Hack,D S,0,12,Mainz 05,1020,0.9667347371578217,0.9871819010004401,2.6119877807796,2.686375129967928,1
175,0,22,1,63,16,1,0.9716334622353315,Alexandru Maxim,M S,0,16,Mainz 05,545,2.5077093932777643,0.9716334622353315,2.1028858441859484,3.7990126498043537,3
176,0,18,1,71,5,1,0.21852751728147268,Timo Baumgartl,D,0,5,VfB Stuttgart,1620,0.12271762639284134,0.21852751728147268,3.3363609220832586,3.4590785102918744,2
177,2,25,1,84,5,1,2.2466964721679688,Ermin Bicakcic,D S,0,9,Hoffenheim,1783,0.7123838178813457,2.2466964721679688,9.6069180611521,9.635223472490907,0
178,3,22,1,95,18,1,0.24764770176261663,Miiko Albornoz,D M S,1,11,Hannover 96,1654,1.519696895033121,0.24764770176261663,2.547637788578868,4.029156145639718,3
179,0,34,1,106,5,1,1.2190050287172198,Waldemar Anton,D M,0,23,Hannover 96,3060,0.18739987071603537,1.2190050287172198,4.880140332505107,5.1020452519878745,4
180,1,34,1,129,9,1,1.2564078839495778,Dominique Heintz,D,0,10,Freiburg,3055,1.1170476749539375,1.2564078839495778,5.4534817188978195,5.699005845934153,5
181,0,14,1,205,8,1,1.3133121747523546,Mahmoud Dahoud,M S,0,11,Borussia Dortmund,683,0.8961174413561821,1.3133121747523546,3.64614394120872,5.730368226766586,2
182,1,32,1,206,25,1,0.48023407720029354,Oscar Wendt,D M S,0,8,Borussia M.Gladbach,2730,2.347180997952819,0.48023407720029354,8.957314619794488,10.709089495241642,2
183,1,16,1,221,5,1,0.1174757219851017,Rafinha,D S,0,4,Bayern Munich,900,0.8226410932838917,0.1174757219851017,4.1732870656996965,4.4297588635236025,1
184,1,23,1,252,8,1,0.7393444925546646,Alfredo Morales,M S,0,19,Fortuna Duesseldorf,1522,1.0181363448500633,0.7393444925546646,1.0497103286907077,2.557499386370182,6
185,3,21,1,262,22,1,3.2785088811069727,Leonardo Bittencourt,M S,0,23,Hoffenheim,1070,2.745621407404542,3.2785088811069727,5.390217326581478,10.359188606962562,1
186,1,14,1,272,15,1,2.1829422703012824,Caiuby,F M S,0,32,Augsburg,1002,1.0324535481631756,2.1829422703012824,2.9056976549327374,4.672381903976202,3
187,5,21,1,285,45,1,0.3669994371011853,Bastian Oczipka,D M,0,13,Schalke 04,1877,4.177370630204678,0.3669994371011853,3.1098867282271385,5.040334738790989,3
188,6,20,1,310,21,1,0.5159248225390911,Lukasz Piszczek,D,0,12,Borussia Dortmund,1764,3.0280609084293246,0.5159248225390911,8.08453363366425,9.902747083455324,3
189,0,18,1,327,4,1,1.1103029921650887,Fabian Johnson,D F S,0,3,Borussia M.Gladbach,1007,0.5337586849927902,1.1103029921650887,2.4960431549698114,3.5406047720462084,1
190,1,15,1,350,5,1,1.991235508583486,Felix Klaus,F M S,0,16,Wolfsburg,430,2.214781502261758,1.991235508583486,1.9062559884041548,4.115136882290244,0
191,0,18,1,372,2,1,0.1827375665307045,Julian Weigl,D M S,0,3,Borussia Dortmund,1456,0.10659261047840118,0.1827375665307045,6.561164774000645,6.748360775411129,3
192,1,21,1,373,13,1,2.707567776553333,Mats Hummels,D S,0,19,Bayern Munich,1778,0.9353161230683327,2.707567776553333,13.130337536334991,13.626789838075638,1
193,1,6,1,379,9,1,0.19190801493823528,Markus Suttner,D M,0,4,Fortuna Duesseldorf,495,0.5816289149224758,0.19190801493823528,0.6813798723742366,1.0740561438724399,1
194,0,22,1,418,3,1,0.799199185334146,Niklas Stark,D,0,11,Hertha Berlin,1871,0.3181658498942852,0.799199185334146,5.301080737262964,5.595442671328783,5
195,1,25,1,419,20,1,1.5802268078550696,Maximilian Mittelstädt,D F M S,1,23,Hertha Berlin,1802,1.5399140743538737,1.5802268078550696,5.352175684645772,7.643156172707677,2
196,4,20,1,421,14,1,0.8526316937059164,Lars Bender,D M S,0,15,Bayer Leverkusen,1371,1.3830137625336647,0.8526316937059164,3.883170560002327,5.217820592224598,2
197,5,30,1,433,61,1,2.3184081371873617,Nico Schulz,D M S,0,30,Hoffenheim,2548,10.699782190844417,2.3184081371873617,12.040115471929312,21.95585198327899,6
198,0,28,1,451,5,1,2.2996650859713554,Matija Nastasic,D,1,21,Schalke 04,2453,0.16704272851347923,2.2996650859713554,3.7813633419573307,3.952553065493703,6
199,1,13,1,2068,11,1,1.5061893537640572,Yevhen Konoplyanka,F M S,1,17,Schalke 04,653,1.1934282556176186,1.5061893537640572,1.20715275965631,3.1286769434809685,0
200,1,14,1,2235,10,1,0.5844108778983355,Bruma,M S,0,14,RasenBallsport Leipzig,547,1.3528107423335314,1.3421071711927652,2.803445916622877,4.263362288475037,1
201,3,34,1,2629,20,1,0.41210844134911895,Matthias Zimmermann,D M,0,15,Fortuna Duesseldorf,3051,2.9412795174866915,0.41210844134911895,6.705253263935447,9.320723427459598,4
202,0,9,1,2633,1,1,0.4645753502845764,Julian Schieber,F S,0,4,Augsburg,252,0.3386831283569336,0.4645753502845764,0.5877282563596964,0.8932372275739908,1
203,0,15,1,2638,13,1,1.2006890568882227,Alessandro Schöpf,M S,0,18,Schalke 04,1001,1.400094635784626,1.2006890568882227,2.1837389562278986,4.324340967461467,3
204,1,20,1,2642,16,1,0.549033953808248,Nuri Sahin,D M S,0,12,Werder Bremen,1496,0.8984056394547224,0.549033953808248,3.8448081519454718,4.554411554709077,5
205,1,19,1,2676,18,1,1.1310804700478911,Erik Thommy,F M S,1,25,VfB Stuttgart,785,1.409931492060423,1.1310804700478911,1.6245376709848642,3.3806124068796635,2
206,0,23,1,2691,4,1,0.5824495786800981,Milos Veljkovic,D S,2,9,Werder Bremen,1879,0.2648649122565985,0.5824495786800981,6.25455934740603,6.25455934740603,5
207,0,16,1,2693,8,1,0.29972496815025806,Marius Wolf,D F M S,1,7,Borussia Dortmund,835,1.597983691841364,0.29972496815025806,1.8915550634264946,2.8963411636650562,1
208,0,10,1,3216,1,1,1.4081000443547964,Marcel Tisserand,D M,0,10,Wolfsburg,892,0.058405518531799316,1.4081000443547964,1.5509497821331024,1.5509497821331024,2
209,0,28,1,3224,4,1,0.7695628739893436,Gelson Fernandes,M,1,4,Eintracht Frankfurt,2250,0.4880539570003748,0.7695628739893436,5.528788140043616,6.7659554574638605,9
210,0,2,1,3603,2,1,0.0749659463763237,Corentin Tolisso,M S,0,1,Bayern Munich,51,0.10988381318747997,0.0749659463763237,0.02839347906410694,0.21324323862791061,0
211,1,18,1,4247,5,1,0.8928650161251426,Maximilian Philipp,F M S,0,13,Borussia Dortmund,764,0.17205527797341347,0.8928650161251426,1.1387719120830297,1.8588533513247967,0
212,0,25,1,4266,8,1,0.5002587269991636,Marvin Bakalorz,M S,0,11,Hannover 96,1465,0.5037527047097683,0.5002587269991636,2.4136281814426184,2.8253684025257826,5
213,3,27,1,4271,46,1,1.0396710569038987,Janik Haberer,M S,1,26,Freiburg,2347,3.1975253000855446,1.0396710569038987,5.037818401120603,8.098236672580242,4
214,1,16,1,4329,19,1,1.7365713324397802,Marvin Ducksch,F S,0,18,Fortuna Duesseldorf,813,1.9553807340562344,1.7365713324397802,1.1278412323445082,3.5923424474895,1
215,1,28,1,4804,11,1,2.7939354572445154,Abdou Diallo,D S,1,9,Borussia Dortmund,2383,0.775044247508049,2.7939354572445154,13.916273238137364,14.363183798268437,1
216,1,26,1,5226,14,1,0.5113713443279266,Walace,M S,0,19,Hannover 96,2004,0.5578418467193842,0.5113713443279266,4.9573942963033915,5.660393441095948,5
217,1,17,1,5228,9,1,0.7897294331341982,Renato Sanches,M S,1,17,Bayern Munich,553,0.8203953728079796,0.7897294331341982,3.6402303725481033,4.51211217418313,1
218,1,18,1,5261,2,1,0.4038978395983577,Kevin Danso,D S,0,10,Augsburg,1245,0.33551153540611267,0.4038978395983577,2.3769480492919683,2.4546149279922247,3
219,0,13,1,5287,9,1,0.9668793175369501,Marco Terrazzino,F M S,0,12,Freiburg,514,0.431220218539238,0.9668793175369501,1.5905594266951084,2.4770248271524906,0
220,2,19,1,5291,13,1,2.1665390012785792,Takashi Usami,M S,0,27,Fortuna Duesseldorf,862,0.55155348777771,2.1665390012785792,1.476642582565546,3.765722122043371,1
221,0,21,1,5292,3,1,0.6037575528025627,Manuel Gulde,D S,0,6,Freiburg,1714,0.11641515046358109,0.6037575528025627,1.9448225907981396,2.042341087013483,3
222,0,6,1,5305,0,1,1.092591643333435,Felix Götze,S,0,2,Augsburg,117,0.0,1.092591643333435,0.0,0.0,0
223,4,24,1,5360,19,1,2.594812262803316,Weston McKennie,D F M S,0,25,Schalke 04,1745,2.6083774315193295,2.594812262803316,3.1639587627723813,5.7988589042797685,6
224,0,7,1,5361,1,1,1.2403545938432217,Haji Wright,F S,0,3,Schalke 04,194,0.021057860925793648,1.2403545938432217,0.0,0.6574204713106155,0
225,1,19,1,5659,11,1,0.6103693749755621,Nordi Mukiele,D S,0,8,RasenBallsport Leipzig,1231,1.6683330237865448,0.6103693749755621,4.246055491268635,5.384903904050589,3
226,1,18,1,5717,21,1,1.0899918088689446,Amine Harit,F M S,0,12,Schalke 04,1085,1.1912702415138483,1.0899918088689446,2.2353463377803564,4.492030330002308,1
227,1,33,1,5989,10,1,1.8905208967626095,Moussa Niakhate,D S,0,10,Mainz 05,2788,0.4461493054404855,1.8905208967626095,5.823255300521851,5.99813549220562,3
228,4,34,1,6083,28,1,1.61980009265244,Ludwig Augustinsson,D M,0,21,Werder Bremen,3032,2.2416971772909164,1.61980009265244,9.912140285596251,11.354753287509084,5
229,1,29,1,6109,20,1,2.7448057224974036,Konrad Laimer,D M S,0,14,RasenBallsport Leipzig,1875,2.741529416292906,2.7448057224974036,4.615823243744671,7.996799050830305,7
230,0,24,1,6273,5,1,1.0855117188766599,Robin Koch,D M S,0,11,Freiburg,1898,0.4032458160072565,1.0855117188766599,2.7143287379294634,2.909556718543172,3
231,0,16,1,6298,2,1,1.0990911796689034,Törles Knöll,F S,0,7,Nuernberg,357,0.07469179108738899,1.0990911796689034,0.21617522835731506,1.3899581916630268,0
232,1,28,1,6326,6,1,1.5469707194715738,Ibrahima Konaté,D S,0,13,RasenBallsport Leipzig,2431,0.35457567498087883,1.5469707194715738,7.060468144714832,7.260429952293634,7
233,0,25,1,6490,6,1,0.37639120221138,Manuel Akanji,D,0,8,Borussia Dortmund,2206,0.6179141979664564,0.37639120221138,10.30782026797533,10.854750908911228,1
234,3,20,1,6638,15,1,1.8532753325998783,Linton Maina,F M S,0,21,Hannover 96,1444,3.2778030820190907,1.8532753325998783,1.489042703062296,5.677374489605427,0
235,0,31,1,7032,4,1,1.2377870520576835,Lukas Mühl,D,0,12,Nuernberg,2790,0.3722838554531336,1.2377870520576835,3.4097444396466017,3.735592732205987,4
236,0,9,1,7036,10,1,0.5600143596529961,Alexander Fuchs,M S,0,9,Nuernberg,656,0.7882101442664862,0.5600143596529961,2.098376562818885,2.9179808031767607,3
237,0,22,1,7039,11,1,2.152499571442604,Yuya Kubo,F M S,0,29,Nuernberg,1367,0.697710013948381,2.152499571442604,3.0148661341518164,5.537074675783515,2
238,1,27,1,7049,4,1,1.4330293908715248,Evan Ndicka,D M S,0,13,Eintracht Frankfurt,2304,0.08944811671972275,1.4330293908715248,5.886034173890948,5.9681973699480295,3
239,2,18,1,7057,35,1,0.7329592760652304,Jean Zimmer,D M S,0,10,Fortuna Duesseldorf,1444,2.96621748059988,0.7329592760652304,3.3055981379002333,5.903254549950361,2
240,7,25,1,7058,54,1,2.379443382844329,Kevin Stöger,M S,0,33,Fortuna Duesseldorf,2124,6.725917854346335,2.379443382844329,7.171978845261037,11.191878039389849,8
241,1,23,1,7154,8,1,2.7459225468337536,Virgil Misidjan,F M S,0,23,Nuernberg,1545,0.9027666803449392,2.7459225468337536,0.8559755999594927,3.3386948630213737,5
242,0,17,1,7180,4,1,2.328903239220381,Michael Lang,D S,0,11,Borussia M.Gladbach,1269,0.49170543998479843,2.328903239220381,3.377622874453664,5.071305824443698,0
243,0,6,1,7345,0,1,0.18120607733726501,Alphonso Davies,S,0,2,Bayern Munich,66,0.0,0.18120607733726501,0.5748931765556335,0.756099283695221,1
244,0,9,1,7501,5,1,0.7409530393779278,Amadou Haidara,M S,0,12,RasenBallsport Leipzig,370,0.5286653004586697,0.7409530393779278,2.223254312761128,2.8785623367875814,1
245,0,22,0,1,1,0,0.0,Christian Mathenia,GK,0,0,Nuernberg,1933,0.10248807072639465,0.0,1.842441606335342,1.9449296845123172,2
246,0,7,0,11,1,0,0.4441746771335602,Sandro Wagner,F S,0,3,Bayern Munich,134,0.06019612401723862,0.4441746771335602,0.4891173541545868,0.9934881553053856,2
247,0,31,0,19,0,0,0.0,Rune Jarstein,GK,0,0,Hertha Berlin,2747,0.0,0.0,1.5560529511421919,1.5560529511421919,2
248,0,21,0,21,5,0,1.0780321089550853,Sebastian Langkamp,D S,0,10,Werder Bremen,1406,0.688440591096878,1.0780321089550853,3.5838959105312824,3.622165346518159,4
249,1,16,0,24,8,0,0.4658969808369875,Per Skjelbred,M S,0,5,Hertha Berlin,997,0.2487245500087738,0.4658969808369875,2.4429005198180676,2.976945389062166,3
250,1,29,0,25,4,0,0.13400791957974434,Fabian Lustenberger,D M S,0,2,Hertha Berlin,2168,0.830448791384697,0.13400791957974434,4.665780914947391,4.780344475060701,1
251,1,10,0,27,7,0,0.9209393784403801,Vladimir Darida,M S,0,9,Hertha Berlin,365,0.8326405435800552,0.9209393784403801,1.72683472558856,3.288600876927376,1
252,3,28,0,35,27,0,2.3466373290866613,Genki Haraguchi,D F M S,0,32,Hannover 96,2128,2.939431879669428,2.3466373290866613,3.151722773909569,7.610535591840744,1
253,0,7,0,39,1,0,0.135696679353714,Niko Bungert,D S,0,1,Mainz 05,286,0.0,0.135696679353714,0.5101284235715866,0.5101284235715866,0
254,0,25,0,40,21,0,1.6966853775084019,Stefan Bell,D,0,17,Mainz 05,2250,1.2929001236334443,1.6966853775084019,2.4827258372679353,3.6221609879285097,7
255,1,21,0,42,10,0,0.4020184790715575,Julian Baumgartlinger,M S,0,10,Bayer Leverkusen,1548,0.5248300842940807,0.4020184790715575,7.496551427990198,8.227331724017859,2
256,3,24,0,43,23,0,3.07086141128093,Danny Latza,M S,0,40,Mainz 05,1886,2.0860926751047373,3.07086141128093,4.97806850168854,8.443460064008832,4
257,0,1,0,44,1,0,0.0358097106218338,Pablo De Blasis,M,0,1,Mainz 05,90,0.06467049568891525,0.0358097106218338,0.0358097106218338,0.10048020631074905,0
258,5,29,0,60,18,0,2.7882607420906425,Christian Gentner,M S,0,29,VfB Stuttgart,2027,2.104329406749457,2.7882607420906425,6.095763591118157,9.393192015588284,3
259,0,1,0,62,1,0,0.0,Lukas Rupp,S,0,0,Hoffenheim,23,0.02495834417641163,0.0,0.0,0.02495834417641163,0
260,1,33,0,73,2,0,0.0,Oliver Baumann,GK,0,0,Hoffenheim,2970,0.13641294836997986,0.0,7.989958850666881,8.053966237232089,0
261,4,29,0,79,17,0,0.8134169932454824,Tobias Strobl,D M S,0,7,Borussia M.Gladbach,2291,2.125581498257816,0.8134169932454824,6.538224434480071,7.153285561129451,4
262,1,27,0,80,38,0,0.27390286419540644,Pirmin Schwegler,M S,0,12,Hannover 96,2091,2.1358008980751038,0.27390286419540644,4.0072771441191435,4.4457262475043535,7
263,0,21,0,90,13,0,0.20383254997432232,Sebastian Rudy,M S,0,5,Schalke 04,1358,1.3134093284606934,0.20383254997432232,1.8124572839587927,2.6427262742072344,4
264,0,34,0,91,1,0,0.0,Ron-Robert Zieler,GK,0,0,VfB Stuttgart,3060,0.015048235654830933,0.0,2.909703055396676,2.924751291051507,3
265,1,4,0,100,6,0,0.5424320586025715,Edgar Prib,M S,0,6,Hannover 96,203,0.40247687697410583,0.5424320586025715,0.29096968099474907,0.9379552863538265,1
266,0,1,0,107,0,0,0.0,Philipp Tschauner,GK,0,0,Hannover 96,90,0.0,0.0,0.0,0.0,0
267,0,15,0,114,4,0,0.12915717344731092,Philipp Bargfrede,D M S,0,7,Werder Bremen,1092,0.1064519602805376,0.12915717344731092,2.3045203778892756,2.458762126043439,6
268,0,2,0,115,0,0,0.0,Fin Bartels,S,0,0,Werder Bremen,19,0.0,0.0,0.20836254954338074,0.20836254954338074,0
269,3,30,0,116,27,0,1.1982429530471563,Florian Grillitsch,D M S,0,32,Hoffenheim,2400,2.95710645057261,1.1982429530471563,13.906854963861406,16.875577673316002,8
270,1,15,0,118,6,0,0.425393951125443,Levin Öztunali,F M S,0,16,Mainz 05,929,1.055784396827221,0.425393951125443,1.0243034400045872,2.3599945325404406,3
271,0,28,0,133,6,0,0.13269261084496975,Kevin Vogt,D M,0,4,Hoffenheim,2406,0.24773518554866314,0.13269261084496975,14.57378633506596,14.625282252207398,5
272,0,7,0,147,2,0,0.5993013922125101,Naldo,D,0,9,Schalke 04,630,0.17394068837165833,0.5993013922125101,0.4492092076689005,0.6231498774141073,1
273,0,1,0,156,1,0,0.0,Sebastian Jung,D,0,0,Wolfsburg,58,0.012323806993663311,0.0,0.012323806993663311,0.012323806993663311,0
274,0,26,0,159,0,0,0.0,Koen Casteels,GK,0,0,Wolfsburg,2299,0.0,0.0,3.3190282937139273,3.3190282937139273,0
275,0,18,0,167,7,0,0.19632411934435368,Matthias Ostrzolek,D M S,0,6,Hannover 96,1465,0.33544507063925266,0.19632411934435368,2.1053362116217613,2.5468594804406166,2
276,0,3,0,172,0,0,0.0,Ivo Ilicevic,S,0,0,Nuernberg,35,0.0,0.0,0.028414199128746986,0.028414199128746986,1
277,0,2,0,178,0,0,0.0,Jaroslav Drobny,GK,0,0,Fortuna Duesseldorf,180,0.0,0.0,0.08822788298130035,0.08822788298130035,0
278,0,9,0,184,0,0,0.06365323066711426,Ömer Toprak,D S,0,1,Borussia Dortmund,230,0.0,0.06365323066711426,0.23173543065786362,0.23173543065786362,0
279,0,9,0,193,6,0,0.09082097560167313,Giulio Donati,D S,0,2,Mainz 05,622,0.3500753091648221,0.09082097560167313,3.3884525671601295,3.751452274620533,2
280,0,34,0,199,1,0,0.0,Yann Sommer,GK,0,0,Borussia M.Gladbach,3060,0.023044582456350327,0.0,5.847587278112769,5.87063186429441,1
281,1,14,0,201,1,0,0.15273848176002502,Tony Jantschke,D S,0,4,Borussia M.Gladbach,930,0.28642407059669495,0.15273848176002502,2.813160317018628,2.813160317018628,0
282,0,8,0,202,2,0,0.2319207899272442,Håvard Nordtveit,D M S,0,4,Hoffenheim,453,0.03720603510737419,0.2319207899272442,2.2863931357860565,2.3426113948225975,2
283,0,12,0,203,10,0,0.029068589210510254,Julian Korb,D S,0,2,Hannover 96,1011,0.396602775901556,0.029068589210510254,2.5103974379599094,2.665923774242401,0
284,2,16,0,207,14,0,0.8028952209278941,Ibrahima Traoré,F M S,0,15,Borussia M.Gladbach,549,2.9600924737751484,0.8028952209278941,2.117132601328194,5.481466283090413,1
285,0,1,0,216,0,0,0.0,Branimir Hrgota,S,0,0,Eintracht Frankfurt,2,0.0,0.0,0.0,0.0,0
286,0,26,0,217,0,0,0.0,Manuel Neuer,GK,0,0,Bayern Munich,2304,0.0,0.0,7.1102303341031075,7.1102303341031075,1
287,0,10,0,219,0,0,0.0,Holger Badstuber,D S,0,0,VfB Stuttgart,513,0.0,0.0,0.33131991513073444,0.33131991513073444,1
288,2,20,0,220,11,0,0.5905678244307637,Jérôme Boateng,D S,0,14,Bayern Munich,1695,1.1368209421634674,0.5905678244307637,10.64952477440238,10.725359451025724,1
289,0,12,0,228,18,0,0.5367702320218086,Sebastian Rode,M,0,4,Eintracht Frankfurt,945,1.325422365218401,0.5367702320218086,1.5303259007632732,2.342357199639082,4
290,0,9,0,231,0,0,0.0,Sven Ulreich,GK S,0,0,Bayern Munich,756,0.0,0.0,2.273210758343339,2.273210758343339,0
291,0,2,0,233,0,0,0.0,Ramazan Özcan,GK,0,0,Bayer Leverkusen,180,0.0,0.0,0.3263181895017624,0.3263181895017624,0
292,0,22,0,237,12,0,0.17427739594131708,Robert Bauer,D S,1,8,Nuernberg,1730,0.8029163042083383,0.17427739594131708,2.9289775379002094,3.1747600436210632,3
293,0,10,0,251,0,0,1.041059173643589,Benjamin Hübner,D S,0,8,Hoffenheim,813,0.0,1.041059173643589,3.315117735415697,3.315117735415697,2
294,0,2,0,263,0,0,0.0,Marwin Hitz,GK,0,0,Borussia Dortmund,180,0.0,0.0,0.18321119248867035,0.18321119248867035,1
295,0,2,0,264,1,0,0.0,Paul Verhaegh,D,0,0,Wolfsburg,180,0.016604356467723846,0.0,0.6232246235013008,0.6232246235013008,0
296,0,1,0,266,0,0,0.07124921679496765,Jan-Ingwer Callsen-Bracker,S,0,1,Augsburg,5,0.0,0.07124921679496765,0.0,0.07124921679496765,1
297,1,33,0,268,22,0,0.6046878937631845,Daniel Baier,M,0,26,Augsburg,2832,1.0798061126843095,0.6046878937631845,7.7883879244327545,8.72236242890358,7
298,2,18,0,269,9,0,1.4244450945407152,Dominik Kohr,M S,0,16,Bayer Leverkusen,957,1.8788306098431349,1.4244450945407152,3.1413927245885134,5.045746466144919,4
299,0,17,0,270,19,0,1.5612160004675388,Alexander Esswein,F M S,0,29,VfB Stuttgart,1268,1.2027247669175267,1.5612160004675388,2.0466262940317392,3.9666227269917727,3
300,0,4,0,274,0,0,0.0,Christoph Janker,M S,0,0,Augsburg,69,0.0,0.0,0.1408296823501587,0.1408296823501587,0
301,0,32,0,281,1,0,0.0,Lukas Hradecky,GK,0,0,Bayer Leverkusen,2880,0.04329949989914894,0.0,5.835819901432842,5.879119397606701,1
302,0,28,0,282,7,0,0.062142123468220234,Makoto Hasebe,D M,0,2,Eintracht Frankfurt,2520,0.6329771066084504,0.062142123468220234,4.597342421300709,5.2924616523087025,4
303,0,17,0,283,5,0,1.1369622368365526,David Abraham,D,0,5,Eintracht Frankfurt,1423,0.3111262759193778,1.1369622368365526,1.4050054624676704,1.5052454182878137,2
304,0,7,0,289,1,0,0.0,Marc Stendera,S,0,0,Eintracht Frankfurt,98,0.20639748871326447,0.0,1.514391578733921,1.514391578733921,0
305,1,29,0,290,19,0,1.5143770929425955,Mijat Gacinovic,M S,0,21,Eintracht Frankfurt,1608,2.166080830618739,1.5143770929425955,3.5500299278646708,6.6297499211505055,3
306,0,5,0,293,1,0,0.04060492292046547,Marco Russ,D S,0,1,Eintracht Frankfurt,377,0.0,0.04060492292046547,0.6947684846818447,0.6947684846818447,1
307,0,32,0,309,0,0,0.0,Roman Bürki,GK,0,0,Borussia Dortmund,2880,0.0,0.0,8.761204855516553,8.761204855516553,1
308,0,27,0,311,3,0,0.6440535224974155,Sven Bender,D S,0,14,Bayer Leverkusen,1999,0.19157333858311176,0.6440535224974155,6.460717825219035,6.760158322751522,3
309,1,9,0,313,3,0,0.17895235493779182,Marcel Schmelzer,D S,0,4,Borussia Dortmund,558,0.3570879567414522,0.17895235493779182,1.317018219269812,1.7780697019770741,0
310,0,2,0,321,0,0,0.467986524105072,Shinji Kagawa,M S,0,4,Borussia Dortmund,99,0.0,0.467986524105072,0.40097466111183167,0.8689611852169037,0
311,2,21,0,326,16,0,0.8713064752519131,Pascal Stenzel,D M S,1,25,Freiburg,1461,1.5138068180531263,0.8713064752519131,3.263250542804599,4.916334873065352,4
312,0,17,0,330,0,0,0.0,Ralf Fährmann,GK S,0,0,Schalke 04,1469,0.0,0.0,0.8812679778784513,0.8812679778784513,0
313,0,1,0,331,0,0,0.0,Sascha Riether,S,0,0,Schalke 04,1,0.0,0.0,0.0,0.0,0
314,0,15,0,334,15,0,0.37296424619853497,Dennis Aogo,M S,0,10,VfB Stuttgart,1030,0.8580940105021,0.37296424619853497,2.2996399383991957,2.863581286277622,1
315,0,4,0,341,4,0,0.20180511847138405,Franco Di Santo,F M S,0,3,Schalke 04,249,0.4819927364587784,0.20180511847138405,0.4032705007120967,0.6980695351958275,0
316,0,19,0,348,6,0,0.06188969034701586,Oliver Sorg,D M S,1,4,Hannover 96,1584,0.27871299535036087,0.06188969034701586,1.9940649885684252,2.171681591309607,5
317,0,1,0,354,0,0,0.0,Gaëtan Bussmann,D,0,0,Mainz 05,90,0.0,0.0,0.10023503750562668,0.10023503750562668,0
318,0,1,0,359,1,0,0.0,Timothy Chandler,S,0,0,Eintracht Frankfurt,16,0.07574758678674698,0.0,0.07574758678674698,0.07574758678674698,0
319,0,2,0,361,2,0,0.0,Uffe Bech,S,0,0,Hannover 96,13,0.610183596611023,0.0,0.5955044031143188,0.5955044031143188,1
320,2,13,0,367,8,0,0.4019947871565819,Jan Morávek,M S,0,3,Augsburg,757,0.5258269626647234,0.4019947871565819,1.4489468950778246,1.974773894995451,1
321,0,12,0,368,9,0,0.25438090274110436,Konstantinos Stafylidis,D M S,0,10,Augsburg,922,1.000726893544197,0.25438090274110436,1.792274495586753,2.84537186101079,1
322,0,10,0,403,2,0,0.14139191154390574,Lukas Klünter,D M S,1,5,Hertha Berlin,593,0.49751976877450943,0.14139191154390574,0.5111926514655352,1.1501043299213052,1
323,0,16,0,417,3,0,0.7578123807907104,Tin Jedvaj,D S,0,9,Bayer Leverkusen,1121,0.2046477049589157,0.7578123807907104,2.151355542242527,2.913786008954048,3
324,0,1,0,430,0,0,0.0,Aron Jóhannsson,S,0,0,Werder Bremen,1,0.0,0.0,0.05809713900089264,0.05809713900089264,0
325,0,4,0,434,0,0,0.0,Thomas Kraft,GK S,0,0,Hertha Berlin,313,0.0,0.0,0.014017758890986443,0.014017758890986443,0
326,0,1,0,435,0,0,0.0,Benjamin Henrichs,D,0,0,Bayer Leverkusen,64,0.0,0.0,0.21453452110290527,0.21453452110290527,1
